2011-1-1,-6,753,ЮВ 3м/с,-6,753,ЮВ 3м/с
2011-10-24,+4,752,СВ 2м/с,+3,753,СВ 2м/с
2011-10-25,+4,754,СВ 3м/с,+1,755,СВ 3м/с
2011-10-26,+3,757,СВ 2м/с,0,757,СВ 2м/с
2011-10-27,+3,755,С 3м/с,+3,755,С 3м/с
2011-10-28,+1,758,СЗ 2м/с,0,761,СЗ 2м/с
2011-10-29,+1,758,З 3м/с,+1,755,З 3м/с
2011-10-30,+3,748,З 3м/с,+4,747,З 3м/с
2012-10-22,+11,747,З 2м/с,+4,750,З 2м/с
2012-10-23,+1,756,С 2м/с,+1,757,С 2м/с
2012-10-24,+3,752,В 1м/с,+3,751,В 1м/с
2012-10-25,+3,748,З 2м/с,+3,747,З 2м/с
2012-10-26,+4,739,Ю 2м/с,+5,738,Ю 2м/с
2012-10-28,+6,753,ЮВ 2м/с,+6,753,ЮВ 2м/с
2013-10-21,+6,749,З 2м/с,+3,749,З 2м/с
2013-10-22,+4,753,СВ 2м/с,0,755,СВ 2м/с
2013-10-23,+4,762,С 2м/с,-1,763,С 2м/с
2013-10-24,+4,758,ЮЗ 3м/с,+2,756,ЮЗ 3м/с
2013-10-25,+6,750,ЮЗ 3м/с,+5,750,ЮЗ 3м/с
2013-10-26,+10,749,З 4м/с,+9,750,З 4м/с
2013-10-27,+8,745,ЮЗ 3м/с,+7,745,ЮЗ 3м/с
